kind	sub	sup	detail
single	real-estate-loan	debt	only wordnet
single	real-estate-loan	event	only sumo
single	real-estate-loan	financial-transaction	only wikidata
single	real-estate-loan	goods	only wikidata
single	real-estate-loan	possession	only wordnet
single	real-estate-loan	procedure	only sumo
single	real-estate-loan	transaction	only wikidata
single	real-estate-loan	volition	only sumo
single	rebate	outgo	only wordnet
single	rebate	payment-amount	only wordnet
single	rebate	possession	only wordnet
single	rebate	quantity	only sumo
single	reciprocating-saw	goods	only wikidata
single	recompense-payment	accomplishment	only sumo
single	recompense-payment	act	only sumo
single	recompense-payment	activity	only sumo
single	recompense-payment	event	only sumo
single	recompense-payment	exchange	only sumo
single	recompense-payment	interaction	only sumo
single	recompense-payment	outgo	only wordnet
single	recompense-payment	possession	only wordnet
single	recompense-payment	procedure	only sumo
single	recompense-payment	transaction	only sumo
single	recompense-payment	volition	only sumo
single	record-player	goods	only wikidata
single	redemption	accomplishment	only sumo
single	redemption	action	only opencyc
single	redemption	activity	only sumo
single	redemption	expending	only sumo
single	redemption	interaction	only sumo
single	redemption	procedure	only sumo
single	redemption	situation	only opencyc
single	redemption	spending	only sumo
single	redemption	volition	only sumo
single	refill	goods	only opencyc
single	refresher-fee	fee	only wordnet
single	refresher-fee	fixed-charge	only wordnet
single	refresher-fee	outgo	only wordnet
single	refresher-fee	possession	only wordnet
single	refresher-fee	price-charged	only wordnet
single	refresher-fee	quantity	only sumo
single	refund	accomplishment	only sumo
single	refund	activity	only sumo
single	refund	commerce	only wordnet
single	refund	procedure	only sumo
single	refund	transaction	only wordnet
single	refund	volition	only sumo
single	refund-amount	outgo	only wordnet
single	refund-amount	possession	only wordnet
single	refund-amount	quantity	only sumo
single	registered-bond	document	only wordnet
single	registered-bond	information	only wordnet
single	registered-bond	legal-document	only wordnet
single	registered-security	document	only wordnet
single	registered-security	information	only wordnet
single	regular-payment	accomplishment	only sumo
single	regular-payment	act	only sumo
single	regular-payment	activity	only sumo
single	regular-payment	event	only sumo
single	regular-payment	outgo	only wordnet
single	regular-payment	possession	only wordnet
single	regular-payment	procedure	only sumo
single	regular-payment	volition	only sumo
single	reimbursement	action	only opencyc
single	reimbursement	event	only opencyc
single	reimbursement	outgo	only wordnet
single	reimbursement	payment	only opencyc
single	reimbursement	payment-amount	only wordnet
single	reimbursement	possession	only wordnet
single	reimbursement	quantity	only sumo
single	reimbursement	recompense-payment	only wordnet
single	reimbursement	situation	only opencyc
single	reimbursement	transaction	only opencyc
single	reinsurance	business-model	only wikidata
single	reinsurance	financial-services	only wikidata
single	reinsurance	goods	only wikidata
single	reinsurance	goods-and-services	only wikidata
single	reinsurance	organization	only wikidata
single	reinsurance	service	only wikidata
single	religious-service	goods	only wikidata
single	religious-service	goods-and-services	only wikidata
single	relish	goods	only wikidata
single	relish-condiment	goods	only wikidata
single	remittance	financial-transaction	only wikidata
single	remittance	outgo	only wordnet
single	remittance	possession	only wordnet
single	remittance	quantity	only sumo
single	remittance	transaction	only wikidata
single	remuneration	accomplishment	only sumo
single	remuneration	activity	only sumo
single	remuneration	commerce	only wordnet
single	remuneration	exchange	only sumo
single	remuneration	expending	only sumo
single	remuneration	interaction	only sumo
single	remuneration	procedure	only sumo
single	remuneration	spending	only sumo
single	remuneration	volition	only sumo
single	rent	annuity	only wordnet
single	rent	payment-amount	only wordnet
single	rental-income	possession	only wordnet
single	rental-income	quantity	only sumo
single	renting	action	only opencyc
single	renting	business-model	only wikidata
single	renting	event	only opencyc
single	renting	exchange	only opencyc
single	renting	goods	only wikidata
single	renting	goods-and-services	only wikidata
single	renting	service	only wikidata
single	renting	situation	only opencyc
single	renting	transaction	only opencyc
single	reparation-payment	accomplishment	only sumo
single	reparation-payment	act	only sumo
single	reparation-payment	activity	only sumo
single	reparation-payment	event	only sumo
single	reparation-payment	outgo	only wordnet
single	reparation-payment	payment-amount	only wordnet
single	reparation-payment	possession	only wordnet
single	reparation-payment	procedure	only sumo
single	reparation-payment	recompense-payment	only wordnet
single	reparation-payment	volition	only sumo
single	repayment	outgo	only wordnet
single	repayment	possession	only wordnet
single	repayment	quantity	only sumo
single	repeat-order	article	only sumo
single	repeat-order	artifact	only sumo
single	repeat-order	contract-condition	only sumo
single	repeat-order	data-file	only sumo
single	repeat-order	essay	only sumo
single	repeat-order	indication	only sumo
single	repeat-order	line-of-text	only sumo
single	repeat-order	news	only sumo
single	repeat-order	note	only sumo
single	repeat-order	physical-object	only sumo
single	repeat-order	text	only sumo
single	replacement-cost	possession	only wordnet
single	replacement-cost	quantity	only sumo
single	reproduction-cost	possession	only wordnet
single	reproduction-cost	quantity	only sumo
single	requirements-contract	document	only wordnet
single	requirements-contract	information	only wordnet
single	resale	accomplishment	only sumo
single	resale	activity	only sumo
single	resale	commerce	only wordnet
single	resale	exchange	only sumo
single	resale	interaction	only sumo
single	resale	procedure	only sumo
single	resale	selling	only sumo
single	resale	volition	only sumo
single	reserve-account	income	only wordnet
single	reserve-account	net-income	only wordnet
single	reserve-account	possession	only wordnet
single	reserve-account	quantity	only sumo
single	reserve-account	retained-earnings	only wordnet
single	reserve-stock	accomplishment	only sumo
single	reserve-stock	act	only sumo
single	reserve-stock	activity	only sumo
single	reserve-stock	event	only sumo
single	reserve-stock	income	only wordnet
single	reserve-stock	net-income	only wordnet
single	reserve-stock	possession	only wordnet
single	reserve-stock	procedure	only sumo
single	reserve-stock	retained-earnings	only wordnet
single	reserve-stock	volition	only sumo
single	residual-payment	outgo	only wordnet
single	residual-payment	possession	only wordnet
single	residual-payment	quantity	only sumo
single	retail	accomplishment	only sumo
single	retail	activity	only sumo
single	retail	commerce	only wordnet
single	retail	exchange	only sumo
single	retail	interaction	only sumo
single	retail	procedure	only sumo
single	retail	selling	only sumo
single	retail	volition	only sumo
single	retailing	accomplishment	only sumo
single	retailing	activity	only sumo
single	retailing	business	only opencyc
single	retailing	commerce	only wordnet
single	retailing	exchange	only sumo
single	retailing	institution	only opencyc
single	retailing	interaction	only sumo
single	retailing	procedure	only sumo
single	retailing	selling	only sumo
single	retailing	structure	only opencyc
single	retailing	volition	only sumo
single	retained-earnings	possession	only wordnet
single	retained-earnings	quantity	only sumo
single	retainer	artifact	only opencyc
single	retainer	device	only opencyc
single	retainer	fixed-charge	only wordnet
single	retainer	outgo	only wordnet
single	retainer	possession	only wordnet
single	retainer	price-charged	only wordnet
single	retainer	quantity	only sumo
single	revenue-bond	document	only wordnet
single	revenue-bond	information	only wordnet
single	revenue-bond	legal-document	only wordnet
single	reverse-auction	business-model	only wikidata
single	reverse-auction	commercial-trade	only wikidata
single	reverse-auction	pricing-strategy	only wikidata
single	reverse-auction	sale	only wikidata
single	reversionary-annuity	outgo	only wordnet
single	reversionary-annuity	payment-amount	only wordnet
single	reversionary-annuity	possession	only wordnet
single	reversionary-annuity	regular-payment	only wordnet
single	revolving-charge-account	consumer-credit	only wordnet
single	revolving-charge-account	credit	only wordnet
single	revolving-charge-account	credit-line	only wordnet
single	revolving-charge-account	open-end-credit	only wordnet
single	revolving-charge-account	possession	only wordnet
single	reward-payment	accomplishment	only sumo
single	reward-payment	act	only sumo
single	reward-payment	activity	only sumo
single	reward-payment	event	only sumo
single	reward-payment	exchange	only sumo
single	reward-payment	interaction	only sumo
single	reward-payment	outgo	only wordnet
