kind	sub	sup	detail
single	council-member	associate	only wordnet
single	council-member	body	only sumo
single	council-member	chairman	only isco
single	council-member	chancellor-of-the-exchequer	only isco
single	council-member	chief	only isco
single	council-member	general-manager	only isco
single	council-member	governor	only isco
single	council-member	human	only sumo
single	council-member	mammal	only sumo
single	council-member	manager	only isco
single	council-member	peer	only wordnet
single	council-member	populace	only sumo
single	council-member	president.person	only isco
single	council-member	secretary-general	only isco
single	council-member	self	only sumo
single	council-member	species	only sumo
single	council-member	vertebrate	only sumo
single	council-member	worker	only isco
single	counsel	adult	only wordnet
single	counsel	adviser	only isco
single	counsel	agent	only wordnet
single	counsel	analyst.person	only isco
single	counsel	architect	only isco
single	counsel	artist	only isco
single	counsel	copywriter	only isco
single	counsel	developer	only isco
single	counsel	editor	only isco
single	counsel	educator	only isco
single	counsel	engineer	only isco
single	counsel	epidemiologist	only isco
single	counsel	expert	only isco
single	counsel	hearer	only isco
single	counsel	immunologist	only isco
single	counsel	organism	only wordnet
single	counsel	person	only wordnet
single	counsel	physical-object	only wordnet
single	counsel	reporter	only isco
single	counsel	research-worker	only isco
single	counsel	scientist	only isco
single	counsel	sports-announcer	only isco
single	counsel	systems-analyst	only isco
single	counsel	translator	only isco
single	counsel	writer	only isco
single	counterspy	communicator	only wordnet
single	couturier	analyst.person	only isco
single	couturier	copywriter	only isco
single	couturier	developer	only isco
single	couturier	educator	only isco
single	couturier	epidemiologist	only isco
single	couturier	hearer	only isco
single	couturier	immunologist	only isco
single	couturier	surveyor	only isco
single	couturier	systems-analyst	only isco
single	cowboy	agent	only wordnet
single	cowboy	employee	only wordnet
single	cowboy	farmer	only wikidata
single	cowboy	hired-hand	only wordnet
single	cowboy	human	only opencyc
single	cowboy	laborer	only wordnet
single	cowboy	mammal	only opencyc
single	cowboy	organism	only wordnet
single	cowboy	peasant	only wikidata
single	cowboy	person	only wordnet
single	cowboy	physical-object	only wordnet
single	cowboy	structure	only opencyc
single	cowboy	system	only opencyc
single	cowboy	vertebrate	only opencyc
single	cowgirl	agent	only wordnet
single	cowgirl	agriculturist	only isco
single	cowgirl	employee	only wordnet
single	cowgirl	farmhand	only isco
single	cowgirl	fisherman	only isco
single	cowgirl	forester	only isco
single	cowgirl	gardener	only isco
single	cowgirl	goat-herder	only isco
single	cowgirl	herder	only wikidata
single	cowgirl	hired-hand	only wordnet
single	cowgirl	hunter	only isco
single	cowgirl	laborer	only wordnet
single	cowgirl	organism	only wordnet
single	cowgirl	peasant	only wikidata
single	cowgirl	person	only wordnet
single	cowgirl	physical-object	only wordnet
single	cowgirl	ranch-hand	only wordnet
single	cowgirl	rancher	only wikidata
single	cowgirl	shepherd	only isco
single	cowgirl	trapper	only isco
single	craftsman	skilled-worker	only wordnet
single	credit-analyst	agent	only wordnet
single	credit-analyst	amateur	only sumo
single	credit-analyst	ambiance	only sumo
single	credit-analyst	attribute	only sumo
single	credit-analyst	broker	only isco
single	credit-analyst	cameraman	only isco
single	credit-analyst	circumstance	only sumo
single	credit-analyst	civilisation	only sumo
single	credit-analyst	crowd	only sumo
single	credit-analyst	custom	only sumo
single	credit-analyst	danger	only sumo
single	credit-analyst	detective	only isco
single	credit-analyst	freedom	only sumo
single	credit-analyst	hero	only sumo
single	credit-analyst	inspector	only isco
single	credit-analyst	investment-banker	only isco
single	credit-analyst	lap	only sumo
single	credit-analyst	literary-works	only sumo
single	credit-analyst	man	only isco
single	credit-analyst	normal	only sumo
single	credit-analyst	organism	only wordnet
single	credit-analyst	paralegal	only isco
single	credit-analyst	person	only wordnet
single	credit-analyst	physical-object	only wordnet
single	credit-analyst	point-of-view	only sumo
single	credit-analyst	practice	only sumo
single	credit-analyst	promoter	only isco
single	credit-analyst	property	only sumo
single	credit-analyst	society	only sumo
single	credit-analyst	status	only sumo
single	credit-analyst	supervisor	only isco
single	credit-analyst	tax-assessor	only isco
single	credit-analyst	technician	only isco
single	credit-analyst	tension	only sumo
single	credit-analyst	trader	only isco
single	credit-analyst	way	only sumo
single	credit-analyst	woman	only isco
single	credit-analyst	worker	only isco
single	cricketer	agent	only wordnet
single	cricketer	cameraman	only isco
single	cricketer	detective	only isco
single	cricketer	human	only opencyc
single	cricketer	inspector	only isco
single	cricketer	mammal	only opencyc
single	cricketer	man	only isco
single	cricketer	organism	only wordnet
single	cricketer	paralegal	only isco
single	cricketer	person	only wordnet
single	cricketer	physical-object	only wordnet
single	cricketer	promoter	only isco
single	cricketer	structure	only opencyc
single	cricketer	supervisor	only isco
single	cricketer	system	only opencyc
single	cricketer	technician	only isco
single	cricketer	vertebrate	only opencyc
single	cricketer	woman	only isco
single	cricketer	worker	only isco
single	criminologist	adult	only opencyc
single	criminologist	adviser	only isco
single	criminologist	agent	only wordnet
single	criminologist	analyst.person	only isco
single	criminologist	architect	only isco
single	criminologist	artist	only isco
single	criminologist	attribute	only sumo
single	criminologist	copywriter	only isco
single	criminologist	developer	only isco
single	criminologist	editor	only isco
single	criminologist	educator	only isco
single	criminologist	engineer	only isco
single	criminologist	epidemiologist	only isco
single	criminologist	hearer	only isco
single	criminologist	human	only opencyc
single	criminologist	immunologist	only isco
single	criminologist	mammal	only opencyc
single	criminologist	organism	only wordnet
single	criminologist	person	only wordnet
single	criminologist	physical-object	only wordnet
single	criminologist	professional	only isco
single	criminologist	property	only sumo
single	criminologist	psychologist	only opencyc
single	criminologist	reporter	only isco
single	criminologist	research-worker	only isco
single	criminologist	sports-announcer	only isco
single	criminologist	structure	only opencyc
single	criminologist	system	only opencyc
single	criminologist	systems-analyst	only isco
single	criminologist	translator	only isco
single	criminologist	vertebrate	only opencyc
single	criminologist	writer	only isco
single	critic	analyst.person	only isco
single	critic	copywriter	only isco
single	critic	developer	only isco
single	critic	editor	only isco
single	critic	educator	only isco
single	critic	epidemiologist	only isco
single	critic	hearer	only isco
single	critic	immunologist	only isco
single	critic	systems-analyst	only isco
single	critic	translator	only isco
single	crystallographer	adviser	only isco
single	crystallographer	agent	only wordnet
single	crystallographer	analyst.person	only isco
single	crystallographer	architect	only isco
single	crystallographer	artist	only isco
single	crystallographer	attribute	only sumo
single	crystallographer	copywriter	only isco
single	crystallographer	developer	only isco
single	crystallographer	educator	only isco
single	crystallographer	engineer	only isco
single	crystallographer	epidemiologist	only isco
single	crystallographer	geologist	only wikidata
single	crystallographer	hearer	only isco
single	crystallographer	immunologist	only isco
single	crystallographer	mineralogist	only wikidata
single	crystallographer	organism	only wordnet
single	crystallographer	person	only wordnet
single	crystallographer	physical-object	only wordnet
single	crystallographer	professional	only isco
single	crystallographer	property	only sumo
single	crystallographer	surveyor	only isco
single	crystallographer	systems-analyst	only isco
single	crystallographer	worker	only isco
single	crystallographer	writer	only isco
single	currier	agent	only wordnet
single	currier	attribute	only sumo
single	currier	beater	only isco
single	currier	blaster	only isco
single	currier	bodybuilder	only isco
single	currier	cabinetmaker	only isco
single	currier	caster.person	only isco
single	currier	compositor	only isco
single	currier	dressmaker	only isco
single	currier	engraver	only isco
single	currier	fitter	only isco
single	currier	glassworker	only isco
single	currier	ironworker	only isco
single	currier	machinist	only isco
