kind	sub	sup	detail
single	fluctuation	quack	only sumo
single	focal-infection	property	only sumo
single	focal-infection	state	only wordnet
single	focal-infection	symptomatic-effect	only sumo
single	forensic-medicine	cognition	only wordnet
single	forensic-medicine	natural-science	only wordnet
single	forensic-medicine	science	only wordnet
single	forensic-medicine	social-science	only wikidata
single	formulary	component	only sumo
single	formulary	device	only sumo
single	formulary	indication	only sumo
single	formulary	mechanism	only sumo
single	formulary	publication	only wordnet
single	forte	quack	only sumo
single	fortune	quack	only sumo
single	foundling-hospital	agent	only sumo
single	foundling-hospital	artifact	only wordnet
single	foundling-hospital	association	only sumo
single	foundling-hospital	building	only wordnet
single	foundling-hospital	collection	only sumo
single	foundling-hospital	group	only sumo
single	foundling-hospital	organization	only sumo
single	foundling-hospital	physical-object	only wordnet
single	foundling-hospital	structure	only wordnet
single	foundling-hospital	team	only sumo
single	fowl-cholera	condition	only wordnet
single	fowl-cholera	disease	only wordnet
single	fowl-cholera	illness	only wordnet
single	fowl-cholera	property	only sumo
single	fowl-cholera	sepsis	only wordnet
single	fowl-cholera	state	only wordnet
single	fowl-cholera	symptomatic-effect	only sumo
single	freudian-psychology	cognition	only wordnet
single	freudian-psychology	medical-specialty	only wordnet
single	freudian-psychology	medicine	only wordnet
single	freudian-psychology	natural-science	only wordnet
single	freudian-psychology	psychiatry	only wordnet
single	freudian-psychology	science	only wordnet
single	frostbite	attribute	only wordnet
single	frostbite	condition	only wordnet
single	frostbite	illness	only opencyc
single	frostbite	situation	only opencyc
single	frostbite	state	only wordnet
single	furuncle	condition	only wordnet
single	furuncle	property	only sumo
single	furuncle	state	only wordnet
single	furuncle	symptomatic-effect	only sumo
single	gas-gangrene	event	only opencyc
single	gas-gangrene	illness	only opencyc
single	gas-gangrene	property	only sumo
single	gas-gangrene	situation	only opencyc
single	gas-gangrene	state	only wordnet
single	gas-gangrene	symptomatic-effect	only sumo
single	gastrectomy	accomplishment	only sumo
single	gastrectomy	therapy	only sumo
single	gastrectomy	volition	only sumo
single	gastroenterologist	agent	only wordnet
single	gastroenterologist	human	only opencyc
single	gastroenterologist	mammal	only opencyc
single	gastroenterologist	medical-practitioner	only wordnet
single	gastroenterologist	medical-specialist	only wikidata
single	gastroenterologist	organism	only wordnet
single	gastroenterologist	person	only wordnet
single	gastroenterologist	physical-object	only wordnet
single	gastroenterologist	structure	only opencyc
single	gastroenterologist	vertebrate	only opencyc
single	gastroenterologist	worker	only opencyc
single	gastroenterology	cognition	only wordnet
single	gastroenterology	medicine	only wordnet
single	gastroenterology	natural-science	only wordnet
single	gastroenterology	science	only wordnet
single	gastroenterostomy	accomplishment	only sumo
single	gastroenterostomy	therapy	only sumo
single	gastroenterostomy	volition	only sumo
single	gastroscope	instrument	only wordnet
single	gastroscope	physical-object	only wordnet
single	gastrostomy	accomplishment	only sumo
single	gastrostomy	therapy	only sumo
single	gastrostomy	volition	only sumo
single	gauze	physical-object	only wordnet
single	gemfibrozil	agent	only wordnet
single	gemfibrozil	drug	only wordnet
single	gemfibrozil	material	only sumo
single	general-practitioner	agent	only wordnet
single	general-practitioner	attribute	only sumo
single	general-practitioner	human	only opencyc
single	general-practitioner	mammal	only opencyc
single	general-practitioner	medical-practitioner	only wordnet
single	general-practitioner	organism	only wordnet
single	general-practitioner	person	only wordnet
single	general-practitioner	physical-object	only wordnet
single	general-practitioner	property	only sumo
single	general-practitioner	structure	only opencyc
single	general-practitioner	vertebrate	only opencyc
single	general-practitioner	worker	only opencyc
single	genetic-disease	condition	only wordnet
single	genetic-disease	event	only opencyc
single	genetic-disease	property	only sumo
single	genetic-disease	situation	only opencyc
single	genetic-disease	state	only wordnet
single	genetic-disease	symptomatic-effect	only sumo
single	gentamicin	agent	only wordnet
single	gentamicin	material	only sumo
single	geriatrics	cognition	only wordnet
single	geriatrics	natural-science	only wordnet
single	geriatrics	science	only wordnet
single	germ-theory	cognition	only wordnet
single	gerontologist	adult	only wordnet
single	gerontologist	agent	only wordnet
single	gerontologist	attribute	only sumo
single	gerontologist	doctor	only wordnet
single	gerontologist	medical-practitioner	only wordnet
single	gerontologist	organism	only wordnet
single	gerontologist	person	only wordnet
single	gerontologist	physical-object	only wordnet
single	gerontologist	professional	only wordnet
single	gerontologist	property	only sumo
single	giardiasis	condition	only wordnet
single	giardiasis	event	only opencyc
single	giardiasis	illness	only opencyc
single	giardiasis	property	only sumo
single	giardiasis	situation	only opencyc
single	giardiasis	state	only wordnet
single	giardiasis	symptomatic-effect	only sumo
single	gloom	quack	only sumo
single	glory	quack	only sumo
single	glycosuria	cognition	only wordnet
single	glycosuria	event	only sumo
single	glycosuria	evidence	only wordnet
single	goiter	attribute	only wordnet
single	goiter	condition	only wordnet
single	goiter	event	only opencyc
single	goiter	situation	only opencyc
single	goiter	state	only wordnet
single	good	quack	only sumo
single	good-name	quack	only sumo
single	good-repute	quack	only sumo
single	grace	quack	only sumo
single	graduate-nurse	agent	only wordnet
single	graduate-nurse	attribute	only sumo
single	graduate-nurse	human	only opencyc
single	graduate-nurse	mammal	only opencyc
single	graduate-nurse	organism	only wordnet
single	graduate-nurse	person	only wordnet
single	graduate-nurse	physical-object	only wordnet
single	graduate-nurse	property	only sumo
single	graduate-nurse	structure	only opencyc
single	graduate-nurse	vertebrate	only opencyc
single	graduate-nurse	worker	only opencyc
single	gramicidin	agent	only wordnet
single	gramicidin	drug	only wordnet
single	gramicidin	material	only sumo
single	gramicidin	medication	only wordnet
single	graze	attribute	only wordnet
single	graze	condition	only wordnet
single	graze	event	only sumo
single	graze	state	only wordnet
single	graze	wound	only wordnet
single	greenstick-fracture	attribute	only wordnet
single	greenstick-fracture	condition	only wordnet
single	greenstick-fracture	event	only sumo
single	greenstick-fracture	fracture	only wordnet
single	greenstick-fracture	state	only wordnet
single	grip	quack	only sumo
single	griseofulvin	agent	only wordnet
single	griseofulvin	antibacterial	only wordnet
single	griseofulvin	drug	only wordnet
single	griseofulvin	substance	only wordnet
single	group-therapy	accomplishment	only sumo
single	group-therapy	procedure	only sumo
single	group-therapy	tending	only wordnet
single	group-therapy	volition	only sumo
single	group-therapy	work	only wordnet
single	guilt	quack	only sumo
single	gulf-war-syndrome	cognition	only wordnet
single	gulf-war-syndrome	event	only sumo
single	gulf-war-syndrome	evidence	only wordnet
single	gumboil	condition	only wordnet
single	gumboil	property	only sumo
single	gumboil	staphylococcal-infection	only wordnet
single	gumboil	state	only wordnet
single	gumboil	symptomatic-effect	only sumo
single	gynecologist	agent	only wordnet
single	gynecologist	attribute	only sumo
single	gynecologist	human	only opencyc
single	gynecologist	mammal	only opencyc
single	gynecologist	medical-practitioner	only wordnet
single	gynecologist	organism	only wordnet
single	gynecologist	person	only wordnet
single	gynecologist	physical-object	only wordnet
single	gynecologist	property	only sumo
single	gynecologist	structure	only opencyc
single	gynecologist	vertebrate	only opencyc
single	gynecologist	worker	only opencyc
single	gynecology	cognition	only wordnet
single	gynecology	medicine	only wordnet
single	gynecology	natural-science	only wordnet
single	gynecology	science	only wordnet
single	habit	quack	only sumo
single	hairline-fracture	attribute	only wordnet
single	hairline-fracture	condition	only wordnet
single	hairline-fracture	event	only sumo
single	hairline-fracture	state	only wordnet
single	hakim	adult	only wordnet
single	hakim	animal	only sumo
single	hakim	body	only sumo
single	hakim	human	only sumo
single	hakim	mammal	only sumo
single	hakim	medical-practitioner	only wordnet
single	hakim	populace	only sumo
single	hakim	professional	only wordnet
single	hakim	self	only sumo
single	hakim	species	only sumo
single	hakim	vertebrate	only sumo
single	harmony	quack	only sumo
single	head-nurse	agent	only wordnet
single	head-nurse	human	only opencyc
single	head-nurse	mammal	only opencyc
single	head-nurse	organism	only wordnet
single	head-nurse	person	only wordnet
single	head-nurse	physical-object	only wordnet
single	head-nurse	structure	only opencyc
single	head-nurse	vertebrate	only opencyc
single	head-nurse	worker	only opencyc
single	heart-murmur	cognition	only wordnet
single	heart-murmur	evidence	only wordnet
single	heart-murmur	illness	only opencyc
single	heart-murmur	sign	only opencyc
single	heart-murmur	situation	only opencyc
single	heart-surgery	accomplishment	only sumo
single	heart-surgery	therapy	only sumo
single	heart-surgery	volition	only sumo
single	heartburn	cognition	only wordnet
single	heartburn	event	only sumo
single	heartburn	evidence	only wordnet
single	hebephrenia	condition	only wordnet
single	hebephrenia	inclination	only sumo
single	hebephrenia	mentality	only sumo
single	hebephrenia	property	only sumo
single	hebephrenia	state	only wordnet
single	hebephrenia	symptomatic-effect	only sumo
single	hebephrenia	trait	only sumo
single	heliotherapy	accomplishment	only sumo
single	heliotherapy	procedure	only sumo
single	heliotherapy	tending	only wordnet
single	heliotherapy	volition	only sumo
single	heliotherapy	work	only wordnet
single	hematinic	agent	only wordnet
single	hematinic	drug	only wordnet
single	hematinic	material	only sumo
single	hematologist	agent	only wordnet
single	hematologist	attribute	only sumo
single	hematologist	human	only opencyc
single	hematologist	mammal	only opencyc
single	hematologist	medical-practitioner	only wordnet
single	hematologist	organism	only wordnet
single	hematologist	person	only wordnet
single	hematologist	physical-object	only wordnet
single	hematologist	property	only sumo
single	hematologist	structure	only opencyc
single	hematologist	vertebrate	only opencyc
single	hematologist	worker	only opencyc
